instant_hour,date,season_hour,year_hour,month_hour,holiday_hour,weekday_hour,workingday_hour,weather_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,count_hour,day_of_week,instant_day,season_day,year_day,month_day,hour,holiday_day,weekday_day,workingday_day,weather_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,count_day
393,2012-01-28,1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,775,3248,4023,Sabtu,9304,Winter,1,1,13,0,6,0,1,0.34,0.3182,0.57,0.2537,80,293,373
393,2012-01-28,1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,775,3248,4023,Sabtu,9305,Winter,1,1,14,0,6,0,1,0.38,0.3939,0.5,0.3881,123,239,362
393,2012-01-28,1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,775,3248,4023,Sabtu,9306,Winter,1,1,15,0,6,0,1,0.4,0.4091,0.47,0.3284,90,320,410
393,2012-01-28,1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,775,3248,4023,Sabtu,9307,Winter,1,1,16,0,6,0,1,0.42,0.4242,0.44,0.3582,131,276,407
393,2012-01-28,1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,775,3248,4023,Sabtu,9308,Winter,1,1,17,0,6,0,1,0.42,0.4242,0.44,0.3881,57,233,290
393,2012-01-28,1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,775,3248,4023,Sabtu,9309,Winter,1,1,18,0,6,0,1,0.42,0.4242,0.41,0.2239,40,201,241
393,2012-01-28,1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,775,3248,4023,Sabtu,9310,Winter,1,1,19,0,6,0,2,0.42,0.4242,0.41,0.5522,33,173,206
393,2012-01-28,1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,775,3248,4023,Sabtu,9311,Winter,1,1,20,0,6,0,1,0.4,0.4091,0.35,0.3881,5,115,120
393,2012-01-28,1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,775,3248,4023,Sabtu,9312,Winter,1,1,21,0,6,0,1,0.36,0.3333,0.29,0.3582,18,109,127
393,2012-01-28,1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,775,3248,4023,Sabtu,9313,Winter,1,1,22,0,6,0,1,0.34,0.3333,0.34,0.194,6,97,103
393,2012-01-28,1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,775,3248,4023,Sabtu,9314,Winter,1,1,23,0,6,0,1,0.32,0.3182,0.31,0.194,6,79,85
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9315,Winter,1,1,0,0,0,0,1,0.3,0.2879,0.33,0.2239,15,81,96
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9316,Winter,1,1,1,0,0,0,1,0.3,0.2727,0.28,0.3582,5,68,73
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9317,Winter,1,1,2,0,0,0,1,0.28,0.2576,0.26,0.3284,3,48,51
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9318,Winter,1,1,3,0,0,0,1,0.26,0.2576,0.28,0.194,4,17,21
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9319,Winter,1,1,4,0,0,0,1,0.24,0.2576,0.3,0.0,0,5,5
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9320,Winter,1,1,5,0,0,0,1,0.2,0.2121,0.51,0.1343,1,6,7
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9321,Winter,1,1,6,0,0,0,1,0.2,0.2273,0.4,0.1045,1,4,5
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9322,Winter,1,1,7,0,0,0,1,0.2,0.2121,0.37,0.1343,0,12,12
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9323,Winter,1,1,8,0,0,0,1,0.18,0.197,0.4,0.1343,9,61,70
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9324,Winter,1,1,9,0,0,0,1,0.18,0.197,0.43,0.1343,13,98,111
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9325,Winter,1,1,10,0,0,0,1,0.24,0.2424,0.35,0.1343,38,153,191
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9326,Winter,1,1,11,0,0,0,1,0.28,0.2727,0.28,0.2239,57,198,255
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9327,Winter,1,1,12,0,0,0,1,0.32,0.303,0.26,0.2239,73,215,288
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9328,Winter,1,1,13,0,0,0,1,0.32,0.303,0.26,0.2239,78,238,316
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9329,Winter,1,1,14,0,0,0,1,0.32,0.303,0.26,0.2537,51,229,280
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9330,Winter,1,1,15,0,0,0,1,0.36,0.3333,0.25,0.2836,68,242,310
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9331,Winter,1,1,16,0,0,0,1,0.36,0.3333,0.21,0.4179,54,268,322
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9332,Winter,1,1,17,0,0,0,1,0.36,0.3333,0.21,0.4179,33,201,234
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9333,Winter,1,1,18,0,0,0,1,0.34,0.303,0.23,0.3582,17,151,168
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9334,Winter,1,1,19,0,0,0,1,0.32,0.303,0.29,0.2537,14,145,159
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9335,Winter,1,1,20,0,0,0,1,0.3,0.2879,0.39,0.2239,13,98,111
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9336,Winter,1,1,21,0,0,0,1,0.3,0.2879,0.33,0.2836,0,69,69
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9337,Winter,1,1,22,0,0,0,1,0.32,0.2879,0.26,0.3881,7,57,64
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,Minggu,9338,Winter,1,1,23,0,0,0,1,0.3,0.2727,0.33,0.3284,4,21,25
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9339,Winter,1,1,0,0,1,1,2,0.32,0.2879,0.26,0.4179,0,10,10
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9340,Winter,1,1,1,0,1,1,1,0.26,0.2273,0.6,0.3582,0,9,9
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9341,Winter,1,1,2,0,1,1,1,0.24,0.2121,0.48,0.3582,1,6,7
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9342,Winter,1,1,3,0,1,1,1,0.24,0.2273,0.48,0.194,0,4,4
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9343,Winter,1,1,4,0,1,1,1,0.2,0.2121,0.51,0.1343,0,5,5
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9344,Winter,1,1,5,0,1,1,1,0.2,0.2121,0.51,0.1343,0,26,26
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9345,Winter,1,1,6,0,1,1,1,0.22,0.2121,0.44,0.2537,0,80,80
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9346,Winter,1,1,7,0,1,1,1,0.22,0.2121,0.44,0.2836,4,221,225
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9347,Winter,1,1,8,0,1,1,1,0.2,0.197,0.47,0.2239,12,481,493
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9348,Winter,1,1,9,0,1,1,1,0.2,0.197,0.47,0.2239,5,193,198
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9349,Winter,1,1,10,0,1,1,1,0.22,0.2121,0.41,0.2836,3,82,85
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9350,Winter,1,1,11,0,1,1,1,0.26,0.2576,0.38,0.0,6,93,99
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9351,Winter,1,1,12,0,1,1,1,0.26,0.2273,0.35,0.3881,5,129,134
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9352,Winter,1,1,13,0,1,1,1,0.3,0.2879,0.31,0.194,15,117,132
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9353,Winter,1,1,14,0,1,1,1,0.32,0.3333,0.24,0.1343,15,100,115
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9354,Winter,1,1,15,0,1,1,1,0.32,0.3182,0.24,0.194,7,131,138
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9355,Winter,1,1,16,0,1,1,1,0.34,0.3333,0.25,0.194,11,210,221
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9356,Winter,1,1,17,0,1,1,1,0.36,0.3485,0.21,0.194,16,422,438
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9357,Winter,1,1,18,0,1,1,1,0.34,0.3333,0.23,0.1642,11,399,410
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9358,Winter,1,1,19,0,1,1,1,0.3,0.3182,0.45,0.1045,8,298,306
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9359,Winter,1,1,20,0,1,1,1,0.3,0.303,0.39,0.1642,2,179,181
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9360,Winter,1,1,21,0,1,1,1,0.3,0.303,0.42,0.1642,3,159,162
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9361,Winter,1,1,22,0,1,1,1,0.28,0.2727,0.48,0.2239,2,92,94
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,Senin,9362,Winter,1,1,23,0,1,1,1,0.26,0.2576,0.6,0.194,0,52,52
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9363,Winter,1,1,0,0,2,1,1,0.28,0.2727,0.52,0.2537,0,15,15
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9364,Winter,1,1,1,0,2,1,1,0.3,0.2727,0.42,0.2985,1,7,8
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9365,Winter,1,1,2,0,2,1,1,0.3,0.2879,0.42,0.2239,0,2,2
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9366,Winter,1,1,3,0,2,1,1,0.3,0.2879,0.45,0.2239,0,2,2
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9367,Winter,1,1,4,0,2,1,1,0.3,0.2879,0.49,0.194,0,1,1
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9368,Winter,1,1,5,0,2,1,1,0.3,0.2879,0.49,0.194,0,22,22
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9369,Winter,1,1,6,0,2,1,1,0.28,0.2727,0.52,0.1642,0,104,104
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9370,Winter,1,1,7,0,2,1,1,0.26,0.2576,0.6,0.194,6,273,279
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9371,Winter,1,1,8,0,2,1,1,0.26,0.2727,0.6,0.1045,14,498,512
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9372,Winter,1,1,9,0,2,1,1,0.3,0.2879,0.52,0.194,30,231,261
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9373,Winter,1,1,10,0,2,1,2,0.32,0.3182,0.57,0.194,34,110,144
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9374,Winter,1,1,11,0,2,1,1,0.4,0.4091,0.37,0.2836,14,125,139
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9375,Winter,1,1,12,0,2,1,1,0.4,0.4091,0.43,0.2985,13,181,194
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9376,Winter,1,1,13,0,2,1,1,0.46,0.4545,0.36,0.2239,27,171,198
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9377,Winter,1,1,14,0,2,1,1,0.5,0.4848,0.29,0.3284,18,142,160
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9378,Winter,1,1,15,0,2,1,1,0.54,0.5152,0.26,0.4478,27,150,177
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9379,Winter,1,1,16,0,2,1,1,0.54,0.5152,0.26,0.4478,30,277,307
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9380,Winter,1,1,17,0,2,1,1,0.54,0.5152,0.26,0.4179,41,518,559
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9381,Winter,1,1,18,0,2,1,1,0.54,0.5152,0.24,0.3582,16,486,502
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9382,Winter,1,1,19,0,2,1,1,0.5,0.4848,0.29,0.2836,22,306,328
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9383,Winter,1,1,20,0,2,1,1,0.4,0.4091,0.58,0.1045,15,223,238
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9384,Winter,1,1,21,0,2,1,1,0.46,0.4545,0.33,0.2985,3,162,165
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9385,Winter,1,1,22,0,2,1,1,0.44,0.4394,0.35,0.2985,11,118,129
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,Selasa,9386,Winter,1,1,23,0,2,1,1,0.44,0.4394,0.38,0.2537,2,61,63
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9387,Winter,1,2,0,0,3,1,1,0.44,0.4394,0.38,0.2836,0,31,31
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9388,Winter,1,2,1,0,3,1,1,0.44,0.4394,0.41,0.2836,0,4,4
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9389,Winter,1,2,2,0,3,1,1,0.44,0.4394,0.44,0.2836,1,6,7
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9390,Winter,1,2,3,0,3,1,1,0.44,0.4394,0.44,0.194,0,3,3
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9391,Winter,1,2,4,0,3,1,1,0.4,0.4091,0.5,0.1642,0,1,1
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9392,Winter,1,2,5,0,3,1,1,0.4,0.4091,0.5,0.1642,0,18,18
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9393,Winter,1,2,6,0,3,1,3,0.4,0.4091,0.54,0.1642,0,67,67
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9394,Winter,1,2,7,0,3,1,3,0.38,0.3939,0.62,0.0896,7,201,208
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9395,Winter,1,2,8,0,3,1,3,0.36,0.3636,0.73,0.1045,15,505,520
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9396,Winter,1,2,9,0,3,1,2,0.36,0.3485,0.71,0.194,9,267,276
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9397,Winter,1,2,10,0,3,1,1,0.4,0.4091,0.62,0.1343,9,124,133
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9398,Winter,1,2,11,0,3,1,1,0.4,0.4091,0.58,0.1642,27,116,143
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9399,Winter,1,2,12,0,3,1,1,0.44,0.4394,0.54,0.1045,26,153,179
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9400,Winter,1,2,13,0,3,1,1,0.46,0.4545,0.47,0.2239,12,174,186
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9401,Winter,1,2,14,0,3,1,1,0.62,0.6212,0.33,0.2239,33,159,192
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9402,Winter,1,2,15,0,3,1,1,0.6,0.6212,0.35,0.2836,25,169,194
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9403,Winter,1,2,16,0,3,1,1,0.6,0.6212,0.4,0.2239,22,261,283
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9404,Winter,1,2,17,0,3,1,1,0.58,0.5455,0.43,0.194,31,508,539
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9405,Winter,1,2,18,0,3,1,1,0.56,0.5303,0.46,0.1642,12,514,526
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9406,Winter,1,2,19,0,3,1,1,0.54,0.5152,0.52,0.2836,20,315,335
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9407,Winter,1,2,20,0,3,1,1,0.52,0.5,0.52,0.1642,10,254,264
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9408,Winter,1,2,21,0,3,1,1,0.52,0.5,0.52,0.1642,16,217,233
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9409,Winter,1,2,22,0,3,1,1,0.5,0.4848,0.55,0.194,7,133,140
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,Rabu,9410,Winter,1,2,23,0,3,1,1,0.46,0.4545,0.63,0.0896,22,75,97
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9411,Winter,1,2,0,0,4,1,1,0.46,0.4545,0.59,0.1343,7,24,31
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9412,Winter,1,2,1,0,4,1,2,0.46,0.4545,0.55,0.0,3,14,17
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9413,Winter,1,2,2,0,4,1,2,0.42,0.4242,0.67,0.1343,2,7,9
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9414,Winter,1,2,3,0,4,1,2,0.42,0.4242,0.67,0.1343,0,2,2
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9415,Winter,1,2,4,0,4,1,3,0.4,0.4091,0.82,0.0896,0,1,1
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9416,Winter,1,2,5,0,4,1,3,0.4,0.4091,0.82,0.0,0,19,19
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9417,Winter,1,2,6,0,4,1,3,0.36,0.3788,0.9,0.0,1,73,74
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9418,Winter,1,2,7,0,4,1,3,0.36,0.3788,0.93,0.0,4,201,205
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9419,Winter,1,2,8,0,4,1,3,0.4,0.4091,0.87,0.0,9,436,445
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9420,Winter,1,2,9,0,4,1,3,0.38,0.3939,0.87,0.0,15,213,228
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9421,Winter,1,2,10,0,4,1,3,0.42,0.4242,0.77,0.1045,6,72,78
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9422,Winter,1,2,11,0,4,1,3,0.4,0.4091,0.82,0.2537,6,99,105
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9423,Winter,1,2,12,0,4,1,1,0.42,0.4242,0.82,0.0,8,140,148
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9424,Winter,1,2,13,0,4,1,2,0.42,0.4242,0.77,0.0,13,124,137
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9425,Winter,1,2,14,0,4,1,1,0.4,0.4091,0.76,0.1045,12,129,141
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9426,Winter,1,2,15,0,4,1,1,0.46,0.4545,0.67,0.1642,24,150,174
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9427,Winter,1,2,16,0,4,1,1,0.46,0.4545,0.55,0.2836,18,211,229
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9428,Winter,1,2,17,0,4,1,1,0.42,0.4242,0.54,0.4925,13,437,450
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9429,Winter,1,2,18,0,4,1,1,0.4,0.4091,0.43,0.4627,17,393,410
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9430,Winter,1,2,19,0,4,1,1,0.38,0.3939,0.43,0.5224,16,311,327
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9431,Winter,1,2,20,0,4,1,1,0.36,0.3182,0.46,0.5224,9,204,213
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9432,Winter,1,2,21,0,4,1,1,0.34,0.303,0.46,0.4179,4,144,148
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9433,Winter,1,2,22,0,4,1,1,0.32,0.2879,0.49,0.4179,3,106,109
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,Kamis,9434,Winter,1,2,23,0,4,1,1,0.32,0.303,0.49,0.2537,0,61,61
399,2012-02-03,1,1,2,0,5,1,1,0.313333,0.309346,0.526667,0.178496,310,3841,4151,Jumat,9435,Winter,1,2,0,0,5,1,1,0.32,0.2879,0.53,0.3881,1,37,38
399,2012-02-03,1,1,2,0,5,1,1,0.313333,0.309346,0.526667,0.178496,310,3841,4151,Jumat,9436,Winter,1,2,1,0,5,1,1,0.3,0.2727,0.56,0.3284,3,19,22
399,2012-02-03,1,1,2,0,5,1,1,0.313333,0.309346,0.526667,0.178496,310,3841,4151,Jumat,9437,Winter,1,2,2,0,5,1,1,0.3,0.2879,0.52,0.2239,0,6,6
399,2012-02-03,1,1,2,0,5,1,1,0.313333,0.309346,0.526667,0.178496,310,3841,4151,Jumat,9438,Winter,1,2,3,0,5,1,1,0.28,0.2576,0.56,0.2985,0,4,4
399,2012-02-03,1,1,2,0,5,1,1,0.313333,0.309346,0.526667,0.178496,310,3841,4151,Jumat,9439,Winter,1,2,4,0,5,1,1,0.26,0.2576,0.6,0.2239,0,2,2
399,2012-02-03,1,1,2,0,5,1,1,0.313333,0.309346,0.526667,0.178496,310,3841,4151,Jumat,9440,Winter,1,2,5,0,5,1,1,0.26,0.2576,0.6,0.2239,0,17,17
